Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
23202,ID-2013-48709,2013-08-02,2013-08-07,Standard Class,CS-12175,Charles Sheldon,Corporate,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-PA-10004268,Office Supplies,Paper,"SanDisk Note Cards, 8.5 x 11",78.78450000000001,5,0.47000000000000003,-59.515499999999996,4.57,Medium
28340,IN-2011-44761,2011-10-20,2011-10-24,Standard Class,EM-14140,Eugene Moren,Home Office,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-PA-10001653,Office Supplies,Paper,"Green Bar Memo Slips, Multicolor",58.3848,6,0.47000000000000003,-36.47520000000001,4.56,Medium
28284,IN-2014-62800,2014-06-23,2014-06-30,Standard Class,TC-21475,Tony Chapman,Home Office,Samarinda,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-LA-10002289,Office Supplies,Labels,"Hon Shipping Labels, Adjustable",44.2179,9,0.47000000000000003,-31.922100000000007,4.54,Medium
28975,IN-2013-35031,2013-06-12,2013-06-18,Standard Class,AG-10765,Anthony Garverick,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-FU-10000647,Furniture,Furnishings,"Tenex Door Stop, Erganomic",62.064600000000006,2,0.27,3.384599999999992,4.54,Medium
29596,ID-2014-77864,2014-12-10,2014-12-15,Standard Class,JK-15370,Jay Kimmel,Consumer,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10002853,Office Supplies,Binders,"Avery Binder Covers, Recycled",47.43449999999999,5,0.17,17.134500000000003,4.51,High
23800,ID-2014-45027,2014-05-10,2014-05-14,Standard Class,KH-16690,Kristen Hastings,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-SU-10000738,Office Supplies,Supplies,"Acme Shears, Steel",52.27920000000001,2,0.47000000000000003,-23.680800000000012,4.49,Medium
28095,ID-2013-30201,2013-12-28,2014-01-02,Standard Class,VW-21775,Victoria Wilson,Corporate,Pematangsiantar,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-SU-10004696,Office Supplies,Supplies,"Acme Shears, Easy Grip",54.632400000000004,2,0.47000000000000003,-38.1876,4.49,Medium
22182,ID-2013-39868,2013-01-30,2013-02-04,Standard Class,VB-21745,Victoria Brennan,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-FA-10001375,Office Supplies,Fasteners,"Accos Clamps, 12 Pack",49.84650000000001,5,0.47000000000000003,-36.703500000000005,4.46,Medium
26332,ID-2014-24685,2014-11-14,2014-11-19,Standard Class,RD-19720,Roger Demir,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-SU-10003559,Office Supplies,Supplies,"Kleencut Ruler, Steel",34.34400000000001,5,0.47000000000000003,-16.956000000000003,4.45,Medium
22562,IN-2012-72040,2012-02-10,2012-02-13,First Class,MA-17995,Michelle Arnett,Home Office,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-ST-10002085,Office Supplies,Storage,"Tenex File Cart, Industrial",111.32789999999999,1,0.17,41.5779,4.4,Medium
29433,ID-2013-40036,2013-03-11,2013-03-15,Standard Class,MP-17470,Mark Packer,Home Office,Pekalongan,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-EN-10000699,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Set of 50",50.275800000000004,2,0.47000000000000003,-0.9642000000000053,4.4,Medium
26528,ID-2013-19540,2013-12-02,2013-12-06,Standard Class,MF-18250,Monica Federle,Corporate,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,TEC-AC-10003640,Technology,Accessories,"SanDisk Mouse, Programmable",42.198600000000006,2,0.47000000000000003,-35.8614,4.36,Medium
29979,ID-2014-68932,2014-11-08,2014-11-13,Standard Class,MS-17365,Maribeth Schnelling,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-PA-10004968,Office Supplies,Paper,"Enermax Computer Printout Paper, Multicolor",47.50920000000001,3,0.47000000000000003,-20.62080000000001,4.36,High
20881,IN-2013-37103,2013-11-18,2013-11-18,Same Day,DB-13360,Dennis Bolton,Home Office,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10003475,Office Supplies,Binders,"Wilson Jones Index Tab, Recycled",39.566100000000006,7,0.17,13.736099999999999,4.34,High
28536,ID-2013-24587,2013-04-16,2013-04-18,Second Class,ML-17410,Maris LaWare,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-AC-10000111,Technology,Accessories,"SanDisk Mouse, USB",20.415599999999998,1,0.47000000000000003,-18.1044,4.34,High
27130,IN-2011-13723,2011-12-27,2011-12-29,First Class,VD-21670,Valerie Dominguez,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-LA-10001292,Office Supplies,Labels,"Smead File Folder Labels, Adjustable",32.3406,9,0.47000000000000003,1.0206000000000053,4.32,High
24256,ID-2012-27450,2012-11-16,2012-11-17,First Class,AH-10075,Adam Hart,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10003713,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",32.120999999999995,6,0.17,7.641,4.31,Medium
21390,ID-2014-27163,2014-10-27,2014-10-31,Second Class,DV-13045,Darrin Van Huff,Corporate,Manado,Sulawesi Utara,Indonesia,APAC,Southeast Asia,OFF-BI-10002708,Office Supplies,Binders,"Acco Binder, Clear",24.252599999999997,2,0.17,1.7526000000000002,4.28,High
22431,ID-2012-44327,2012-01-11,2012-01-15,Second Class,VP-21730,Victor Preis,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-AC-10003889,Technology,Accessories,"Enermax Mouse, USB",42.92999999999999,2,0.47000000000000003,-18.629999999999992,4.28,Medium
27152,ID-2013-64970,2013-11-06,2013-11-10,Standard Class,LM-17065,Liz MacKendrick,Consumer,Mataram,Nusa Tenggara Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10001554,Office Supplies,Storage,"Eldon Folders, Industrial",72.459,5,0.17,-12.291,4.28,Medium
29892,IN-2012-63395,2012-10-08,2012-10-12,Standard Class,JP-15460,Jennifer Patt,Corporate,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-FU-10001130,Furniture,Furnishings,"Rubbermaid Stacking Tray, Erganomic",64.73639999999999,4,0.27,-0.06360000000000099,4.28,Medium
23793,ID-2012-24111,2012-11-28,2012-12-03,Standard Class,SF-20200,Sarah Foster,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-BI-10003142,Office Supplies,Binders,"Acco Binder Covers, Clear",63.64439999999999,6,0.17,-13.0356,4.26,Medium
27054,ID-2014-31545,2014-11-24,2014-11-27,First Class,AA-10645,Anna Andreadi,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-BI-10002278,Office Supplies,Binders,"Ibico Binder Covers, Economy",33.988499999999995,3,0.17,4.0185,4.26,Critical
23731,ID-2014-50970,2014-05-26,2014-06-01,Standard Class,TM-21010,Tamara Manning,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-FA-10002011,Office Supplies,Fasteners,"OIC Push Pins, Bulk Pack",47.4138,6,0.47000000000000003,-25.126200000000008,4.24,Medium
23032,IN-2013-28150,2013-10-12,2013-10-17,Standard Class,BS-11800,Bryan Spruell,Home Office,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",27.88799999999999,5,0.17,9.288,4.22,High
24928,IN-2012-24867,2012-10-06,2012-10-10,Second Class,PB-19210,Phillip Breyer,Corporate,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-AR-10003461,Office Supplies,Art,"Stanley Pencil Sharpener, Easy-Erase",38.0184,2,0.27,10.8984,4.2,Medium
25922,IN-2013-18105,2013-08-08,2013-08-11,First Class,EH-13945,Eric Hoffmann,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-AR-10004138,Office Supplies,Art,"Stanley Pens, Easy-Erase",15.0672,2,0.27,1.6271999999999984,4.2,Critical
23171,IN-2014-36683,2014-08-15,2014-08-20,Second Class,SK-19990,Sally Knutson,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-AR-10003962,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",72.1605,5,0.27,15.7605,4.19,Medium
23491,ID-2013-11091,2013-05-14,2013-05-19,Standard Class,ML-17410,Maris LaWare,Consumer,Yogyakarta,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-AR-10000539,Office Supplies,Art,"Boston Markers, Easy-Erase",38.8944,2,0.27,-10.665600000000001,4.18,High
27184,ID-2012-41702,2012-12-05,2012-12-09,Standard Class,MH-17620,Matt Hagelstein,Corporate,Purwokerto,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-PA-10000070,Office Supplies,Paper,"Eaton Computer Printout Paper, Recycled",42.071400000000004,3,0.47000000000000003,-11.92860000000001,4.14,High
22564,IN-2012-72040,2012-02-10,2012-02-13,First Class,MA-17995,Michelle Arnett,Home Office,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-AR-10001132,Office Supplies,Art,"BIC Markers, Blue",38.5878,2,0.27,8.947799999999997,4.12,Medium
29610,ID-2014-62856,2014-07-29,2014-08-02,Second Class,BP-11290,Beth Paige,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-SU-10003665,Office Supplies,Supplies,"Kleencut Trimmer, Serrated",40.41780000000001,2,0.47000000000000003,-25.942200000000007,4.12,Medium
23615,IN-2014-48877,2014-03-15,2014-03-20,Second Class,CC-12100,Chad Cunningham,Home Office,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,OFF-BI-10002682,Office Supplies,Binders,"Cardinal Binding Machine, Economy",165.23640000000003,4,0.17,33.83639999999998,4.1,Medium
27597,IN-2012-46560,2012-09-07,2012-09-13,Standard Class,SZ-20035,Sam Zeldin,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-BI-10001200,Office Supplies,Binders,"Avery Binder, Durable",83.66399999999999,7,0.17,-10.206,4.09,Medium
24587,IN-2014-16061,2014-10-14,2014-10-19,Standard Class,BT-11485,Brad Thomas,Home Office,Balikpapan,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-EN-10001680,Office Supplies,Envelopes,"Jiffy Clasp Envelope, with clear poly window",51.1344,8,0.47000000000000003,-12.705599999999997,4.08,High
20319,ID-2012-57809,2012-10-09,2012-10-13,Standard Class,AO-10810,Anthony O'Donnell,Corporate,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,OFF-AR-10001232,Office Supplies,Art,"Sanford Canvas, Fluorescent",75.5988,2,0.27,4.138799999999993,4.06,Medium
24607,ID-2012-50123,2012-11-29,2012-12-04,Standard Class,JD-16015,Joy Daniels,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-LA-10003973,Office Supplies,Labels,"Hon Removable Labels, Laser Printer Compatible",64.1088,12,0.47000000000000003,-35.25120000000001,4.06,Medium
21750,ID-2011-43480,2011-11-22,2011-11-24,First Class,MS-17980,Michael Stewart,Corporate,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-LA-10004919,Office Supplies,Labels,"Smead Color Coded Labels, Alphabetical",27.284400000000005,4,0.47000000000000003,-9.795600000000004,4.04,High
24555,ID-2014-28913,2014-08-07,2014-08-12,Standard Class,TC-21295,Toby Carlisle,Consumer,Malang,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-BI-10001967,Office Supplies,Binders,"Acco Binder, Recycled",64.36649999999999,5,0.17,-10.183500000000002,4.03,Medium
25956,IN-2011-27702,2011-12-29,2012-01-03,Standard Class,RB-19645,Robert Barroso,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-SU-10002388,Office Supplies,Supplies,"Elite Shears, Easy Grip",51.5478,2,0.47000000000000003,-34.0722,4.01,Medium
28488,ID-2011-37306,2011-11-16,2011-11-23,Standard Class,DJ-13630,Doug Jacobs,Consumer,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-EN-10004892,Office Supplies,Envelopes,"Ames Manila Envelope, with clear poly window",44.88570000000001,3,0.47000000000000003,-5.154299999999992,4.01,Low
28900,ID-2013-52594,2013-04-10,2013-04-16,Standard Class,SJ-20215,Sarah Jordon,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-SU-10001731,Office Supplies,Supplies,"Elite Letter Opener, High Speed",70.755,5,0.47000000000000003,2.6550000000000082,4.01,Medium
26874,ID-2014-29032,2014-07-21,2014-07-25,Standard Class,EB-13930,Eric Barreto,Consumer,Depok,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-ST-10002714,Office Supplies,Storage,"Eldon Box, Industrial",44.570999999999984,5,0.17,12.770999999999999,3.99,High
27875,IN-2014-68337,2014-11-13,2014-11-17,Standard Class,TS-21430,Tom Stivers,Corporate,Samarinda,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-LA-10001548,Office Supplies,Labels,"Avery Shipping Labels, Adjustable",36.1725,7,0.47000000000000003,-15.697500000000002,3.98,Medium
22807,IN-2014-78151,2014-12-11,2014-12-16,Standard Class,NH-18610,Nicole Hansen,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-SU-10003803,Office Supplies,Supplies,"Acme Trimmer, Steel",46.61880000000001,2,0.47000000000000003,-34.321200000000005,3.97,Medium
24585,IN-2014-16061,2014-10-14,2014-10-19,Standard Class,BT-11485,Brad Thomas,Home Office,Balikpapan,Kalimantan Timur,Indonesia,APAC,Southeast Asia,OFF-PA-10001236,Office Supplies,Paper,"Enermax Message Books, Recycled",23.7546,2,0.47000000000000003,-18.4254,3.97,High
21592,ID-2013-54036,2013-08-31,2013-09-04,Standard Class,CL-11890,Carl Ludwig,Consumer,Semarang,Jawa Tengah,Indonesia,APAC,Southeast Asia,OFF-AR-10002797,Office Supplies,Art,"Sanford Highlighters, Blue",57.48749999999998,5,0.27,2.287500000000005,3.96,Medium
29472,IN-2014-69296,2014-09-13,2014-09-19,Standard Class,MN-17935,Michael Nguyen,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-EN-10004560,Office Supplies,Envelopes,"Ames Mailers, Security-Tint",101.36250000000001,5,0.47000000000000003,1.91249999999998,3.92,Medium
21839,ID-2012-31426,2012-02-16,2012-02-20,Standard Class,GR-14560,Georgia Rosenberg,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-BI-10004078,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",68.3505,3,0.17,-0.8595000000000024,3.91,Medium
25942,IN-2014-27947,2014-04-30,2014-05-04,Standard Class,BS-11800,Bryan Spruell,Home Office,Kendari,Sulawesi Tenggara,Indonesia,APAC,Southeast Asia,OFF-EN-10004885,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Recycled",95.90880000000001,4,0.47000000000000003,1.7087999999999965,3.91,Medium
26766,ID-2011-13884,2011-11-22,2011-11-29,Standard Class,JE-15745,Joel Eaton,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-AR-10000578,Office Supplies,Art,"BIC Pencil Sharpener, Fluorescent",44.194199999999995,2,0.27,-12.145800000000001,3.9,Medium
29862,IN-2013-21381,2013-05-17,2013-05-22,Standard Class,DB-13555,Dorothy Badders,Corporate,Jambi,Jambi,Indonesia,APAC,Southeast Asia,FUR-FU-10003540,Furniture,Furnishings,"Deflect-O Light Bulb, Erganomic",38.5659,3,0.27,4.725899999999999,3.89,Medium
27710,ID-2012-69065,2012-08-07,2012-08-13,Standard Class,JC-15775,John Castell,Consumer,Bekasi,Jawa Barat,Indonesia,APAC,Southeast Asia,TEC-AC-10003951,Technology,Accessories,"Logitech Numeric Keypad, USB",98.6436,4,0.47000000000000003,5.523599999999988,3.88,Medium
25955,IN-2011-27702,2011-12-29,2012-01-03,Standard Class,RB-19645,Robert Barroso,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10000825,Furniture,Chairs,"SAFCO Chairmat, Red",87.33720000000001,2,0.27,14.317199999999993,3.87,Medium
28177,IN-2012-45279,2012-09-10,2012-09-14,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-PA-10003899,Office Supplies,Paper,"SanDisk Memo Slips, Premium",35.997600000000006,4,0.47000000000000003,-8.882400000000004,3.86,Medium
21915,IN-2011-50361,2011-07-27,2011-07-31,Standard Class,MC-17845,Michael Chen,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-MA-10001267,Technology,Machines,"Epson Calculator, Red",72.3096,2,0.17,7.8096,3.85,Medium
29778,ID-2012-68701,2012-06-04,2012-06-10,Standard Class,BM-11575,Brendan Murry,Corporate,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,OFF-PA-10001968,Office Supplies,Paper,"Eaton Computer Printout Paper, 8.5 x 11",32.531400000000005,2,0.47000000000000003,-7.368600000000004,3.84,Medium
29868,IN-2013-11525,2013-06-03,2013-06-08,Standard Class,FM-14290,Frank Merwin,Home Office,Bandung,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-FU-10002292,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",64.2546,2,0.27,12.294600000000003,3.82,Medium
23614,IN-2014-48877,2014-03-15,2014-03-20,Second Class,CC-12100,Chad Cunningham,Home Office,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,TEC-MA-10004954,Technology,Machines,"StarTech Calculator, Red",61.602599999999995,2,0.17,19.2426,3.81,Medium
24054,ID-2013-72061,2013-06-13,2013-06-18,Standard Class,BW-11110,Bart Watters,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,FUR-CH-10001797,Furniture,Chairs,"Harbour Creations Bag Chairs, Adjustable",93.6006,2,0.27,14.1006,3.77,Medium
24743,ID-2012-67532,2012-12-04,2012-12-09,Second Class,CK-12595,Clytie Kelty,Consumer,Yogyakarta,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-LA-10004795,Office Supplies,Labels,"Novimex Shipping Labels, Alphabetical",22.895999999999997,4,0.47000000000000003,-11.303999999999998,3.77,Medium
21337,ID-2013-60896,2013-08-05,2013-08-07,First Class,JE-16165,Justin Ellison,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,TEC-AC-10000887,Technology,Accessories,"Enermax Flash Drive, Bluetooth",22.005599999999998,1,0.47000000000000003,-10.8144,3.76,Critical
28756,IN-2014-53070,2014-10-28,2014-10-28,Same Day,BE-11455,Brad Eason,Home Office,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-SU-10003789,Office Supplies,Supplies,"Fiskars Box Cutter, Steel",37.01520000000001,2,0.47000000000000003,-4.924800000000001,3.76,High
21470,ID-2012-39224,2012-06-04,2012-06-08,Standard Class,JH-15430,Jennifer Halladay,Consumer,Pekanbaru,Riau,Indonesia,APAC,Southeast Asia,OFF-FA-10002617,Office Supplies,Fasteners,"Advantus Clamps, Assorted Sizes",26.616600000000005,3,0.47000000000000003,-17.663400000000003,3.74,High
26657,IN-2013-55555,2013-03-05,2013-03-09,Standard Class,VP-21760,Victoria Pisteka,Corporate,Yogyakarta,Yogyakarta,Indonesia,APAC,Southeast Asia,FUR-FU-10002335,Furniture,Furnishings,"Rubbermaid Light Bulb, Durable",23.170199999999994,2,0.27,0.31020000000000003,3.74,High
29466,IN-2011-43634,2011-12-03,2011-12-07,Standard Class,JB-15925,Joni Blumstein,Consumer,Jember,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-BI-10000928,Office Supplies,Binders,"Ibico Binder, Clear",24.800399999999996,2,0.17,8.9604,3.71,High
25643,ID-2013-34387,2013-06-13,2013-06-17,Standard Class,JP-15460,Jennifer Patt,Corporate,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,FUR-FU-10003918,Furniture,Furnishings,"Advantus Photo Frame, Black",77.3508,2,0.27,16.930799999999994,3.69,Medium
25808,IN-2013-30460,2013-06-07,2013-06-12,Standard Class,SR-20740,Steven Roelle,Home Office,Depok,Yogyakarta,Indonesia,APAC,Southeast Asia,OFF-EN-10003632,Office Supplies,Envelopes,"Jiffy Mailers, Recycled",76.2564,4,0.47000000000000003,-46.14359999999999,3.69,Medium
27669,ID-2014-67357,2014-12-03,2014-12-08,Second Class,AA-10645,Anna Andreadi,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-LA-10000425,Office Supplies,Labels,"Avery Shipping Labels, Alphabetical",43.2957,7,0.47000000000000003,-5.844299999999997,3.69,Medium
24215,ID-2012-76499,2012-09-11,2012-09-16,Standard Class,LD-16855,Lela Donovan,Corporate,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-LA-10003381,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Alphabetical",33.708000000000006,5,0.47000000000000003,-24.192,3.68,High
26820,ID-2012-50543,2012-07-05,2012-07-07,First Class,VP-21730,Victor Preis,Home Office,Cirebon,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-CH-10002412,Furniture,Chairs,"Hon Bag Chairs, Black",62.371199999999995,2,0.27,-22.2288,3.68,Medium
25572,ID-2014-63444,2014-11-17,2014-11-22,Second Class,MG-17875,Michael Grace,Home Office,Bogor,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-AR-10001922,Office Supplies,Art,"Sanford Pens, Blue",32.412000000000006,4,0.27,-4.068000000000003,3.67,Medium
25384,IN-2014-41212,2014-06-18,2014-06-21,First Class,JG-15805,John Grady,Corporate,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-BI-10003475,Office Supplies,Binders,"Wilson Jones Index Tab, Recycled",22.6092,4,0.17,7.8492,3.65,Medium
27068,ID-2014-21178,2014-10-18,2014-10-25,Standard Class,SB-20185,Sarah Brown,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-EN-10003435,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, with clear poly window",33.1992,3,0.47000000000000003,-10.090800000000005,3.65,Medium
27835,ID-2014-54239,2014-08-23,2014-08-27,Standard Class,DB-12910,Daniel Byrd,Home Office,Padang,Sumatera Barat,Indonesia,APAC,Southeast Asia,OFF-AR-10003582,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",23.4987,1,0.27,-7.1013,3.65,High
23138,ID-2012-15641,2012-09-05,2012-09-10,Standard Class,SW-20455,Shaun Weien,Consumer,Medan,Sumatera Utara,Indonesia,APAC,Southeast Asia,OFF-SU-10002152,Office Supplies,Supplies,"Fiskars Shears, Serrated",47.000400000000006,2,0.47000000000000003,-39.939600000000006,3.64,Medium
24540,IN-2013-22823,2013-08-02,2013-08-06,Standard Class,KW-16435,Katrina Willman,Consumer,Surabaya,Jawa Timur,Indonesia,APAC,Southeast Asia,OFF-SU-10002344,Office Supplies,Supplies,"Stiletto Box Cutter, Serrated",51.9453,3,0.47000000000000003,-1.064700000000009,3.64,Medium
26821,ID-2012-50543,2012-07-05,2012-07-07,First Class,VP-21730,Victor Preis,Home Office,Cirebon,Jawa Barat,Indonesia,APAC,Southeast Asia,OFF-PA-10002370,Office Supplies,Paper,"Xerox Parchment Paper, Recycled",20.940299999999997,3,0.47000000000000003,-15.419699999999999,3.63,Medium
30132,ID-2013-72397,2013-04-01,2013-04-07,Standard Class,EM-14065,Erin Mull,Consumer,Jakarta,Jakarta,Indonesia,APAC,Southeast Asia,OFF-AR-10004218,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",63.53189999999999,3,0.27,-5.228100000000001,3.63,Medium
